OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha.x	p.x	DoS.x	alpha.y	p.y	DoS.y	alpha.x.1	p.x.1	DoS.x.1	alpha.y.1	p.y.1	DoS.y.1	avgalpha	lowestp	multipliedp	avgDoS
Group_24_1	25369	adra2c	adrenoceptor alpha 2C [Source:HGNC Symbol%3BAcc:HGNC:283]	chr1	35456848	35458065	-1.28571428571429	0.325592592705102	-0.2	NA	NA	NA	-0.583333333333333	1	-0.112903225806452	-0.0800000000000001	1	-0.0178571428571428	-0.649682539682541	0.325592592705102	0.325592592705102	-0.110253456221198
Group_24_10	20438	drd3	dopamine receptor D3%2C transcript variant X1	chr10	14288956	14338306	0.571428571428571	0.306685678209593	0.205128205128205	NA	NA	NA	NA	NA	NA	0.755555555555556	0.224503095470837	0.326923076923077	0.663492063492063	0.224503095470837	0.0688518840946267	0.266025641025641
Group_24_13	12192	drd4a	dopamine receptor D4a [Source:ZFIN%3BAcc:ZDB-GENE-070112-996]	chr9	43491916	43512758	0.535714285714286	0.67490380683784	0.158730158730159	0.714285714285714	0.380511143029884	0.208333333333333	0.703703703703704	0.387130643735204	0.217142857142857	0.333333333333333	1	0.0833333333333333	0.571759259259259	0.380511143029884	0.0994184085544452	0.166884920634921
Group_24_20	23004	adrb2b	adrenoceptor beta 2%2C surface b [Source:ZFIN%3BAcc:ZDB-GENE-070410-32]	chr1	20626845	20637565	0.659259259259259	0.287110204882624	0.212918660287081	0.833333333333333	0.12818363965817	0.317460317460317	NA	NA	NA	NA	NA	NA	0.746296296296296	0.12818363965817	0.0368028310448576	0.265189488873699
Group_24_21	7806	adrb2a	adrenoceptor beta 2%2C surface a [Source:ZFIN%3BAcc:ZDB-GENE-100414-3]	chr8	28999356	29000600	0.71	0.182076365341369	0.241496598639456	0.71304347826087	0.390846734400639	0.244047619047619	0.0434782608695652	1	0.0107142857142857	0	1	0	0.366630434782609	0.182076365341369	0.0711639528052118	0.12406462585034
Group_24_29	23030	drd1b	dopamine receptor D1b [Source:ZFIN%3BAcc:ZDB-GENE-070524-2]	chr1	19707011	19708405	-0.666666666666667	0.693874198397628	-0.114285714285714	-4.11111111111111	0.226890756302521	-0.385416666666667	NA	NA	NA	-2.42857142857143	0.431818181818182	-0.274193548387097	-2.4021164021164	0.226890756302521	0.0679827088957187	-0.257965309779826
Group_24_30	4172	drd1a	dopamine receptor D1a [Source:ZFIN%3BAcc:ZDB-GENE-130522-1]	chr16	8815254	8816363	-8.33333333333333	0.0129165637736203	-0.473484848484849	-1.9	0.469512195121951	-0.243589743589744	-1.5	0.302325581395349	-0.714285714285714	-11	0.0448626764416238	-0.55	-5.68333333333333	0.0129165637736203	8.22534164683551e-05	-0.495340076590077
Group_24_32	13562	drd6b	dopamine receptor D6b [Source:ZFIN%3BAcc:ZDB-GENE-121214-145]	chr16	40792544	40793899	0.536363636363636	0.248757754098478	0.187599364069952	0.578125	0.309253342151811	0.197860962566845	NA	NA	NA	0.208333333333333	0.762242386485254	0.057915057915058	0.440940656565656	0.248757754098478	0.0586386717233072	0.147791794850618
Group_24_39	20232	adra1ab	adrenoceptor alpha 1Ab [Source:ZFIN%3BAcc:ZDB-GENE-060503-384]	chr8	47499303	47519709	-0.232142857142857	0.75727931377231	-0.0512820512820513	-0.736842105263158	0.658914728682171	-0.136585365853658	NA	NA	NA	-0.6875	0.695807506418596	-0.127906976744186	-0.552161654135338	0.658914728682171	0.347195764598103	-0.105258131293298
Group_24_46	10059	htr1ab	5-hydroxytryptamine (serotonin) receptor 1A b [Source:ZFIN%3BAcc:ZDB-GENE-090409-2]	chr8	12038213	12039460	0	1	0	0.285714285714286	1	0.0634920634920635	NA	NA	NA	NA	NA	NA	0.142857142857143	1	1	0.0317460317460318
Group_24_47	10287	htr1d	5-hydroxytryptamine (serotonin) receptor 1D%2C G protein-coupled [Source:ZFIN%3BAcc:ZDB-GENE-090409-3]	chr18	25968702	25969826	0.285714285714286	1	0.0416666666666667	0.166666666666667	1	0.0238095238095238	NA	NA	NA	NA	NA	NA	0.226190476190476	1	1	0.0327380952380952
Group_24_51	6161	adra2da	adrenergic%2C alpha-2D-%2C receptor a [Source:ZFIN%3BAcc:ZDB-GENE-021010-4]	chr4	39695649	39696911	-0.9	0.609970674486803	-0.155172413793103	-0.469387755102041	0.70296554276712	-0.0836363636363636	-3	0.536699507389163	-0.333333333333333	-0.2	1	-0.0428571428571429	-1.14234693877551	0.536699507389163	0.230130504947364	-0.153749813404986
Group_24_7	21601	htr2aa	5-hydroxytryptamine (serotonin) receptor 2A%2C genome duplicate a [Source:ZFIN%3BAcc:ZDB-GENE-070912-500]	chr9	36748406	36833525	-1.66666666666667	0.256829603294267	-0.227272727272727	-0.333333333333333	0.700983205090164	-0.0606060606060606	NA	NA	NA	-1.31818181818182	0.369686188002562	-0.184126984126984	-1.10606060606061	0.256829603294267	0.0665558016471503	-0.157335257335257
Group_24_8	3737	htr2cl1	5-hydroxytryptamine (serotonin) receptor 2C%2C G protein-coupled-like 1 [Source:ZFIN%3BAcc:ZDB-GENE-081104-48]	chr1	12979779	13044325	0.424242424242424	0.538225357409637	0.128676470588235	0.25	0.741494792483798	0.0687960687960688	NA	NA	NA	0.457142857142857	0.488925591561648	0.141176470588235	0.377128427128427	0.488925591561648	0.195125949793896	0.11288300332418
Group_240_0	29887	acadvl	acyl-CoA dehydrogenase%2C very long chain	chr1	33600585	33626247	0.3	1	0.0555555555555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	1	1	0.0555555555555556
Group_240_5	5130	acadsb	acyl-CoA dehydrogenase%2C short/branched chain	chr16	27270310	27274274	-2.16666666666667	0.146396113532801	-0.26	-1.76	0.338373593951687	-0.196428571428571	NA	NA	NA	-5	0.0827586206896551	-0.75	-2.97555555555556	0.0827586206896551	0.00409957895806784	-0.402142857142857
Group_240_7	31478	acadm	acyl-CoA dehydrogenase%2C C-4 to C-12 straight chain	chr5	24576539	24581080	-0.2	1	-0.0326086956521739	-0.63265306122449	0.695582489701213	-0.104377104377104	NA	NA	NA	NA	NA	NA	-0.416326530612245	0.695582489701213	0.695582489701213	-0.068492900014639
Group_2401_0	13951	dag1	dystroglycan 1 [Source:HGNC Symbol%3BAcc:HGNC:2666]	chr8	18970844	18985285	-0.772727272727273	0.35679422579903	-0.117647058823529	-7.6	0.00185789231816126	-0.458521870286576	-5.28571428571429	0.165601555987774	-0.425287356321839	NA	NA	NA	-4.55281385281385	0.00185789231816126	0.000109774829052704	-0.333818761810648
Group_2402_1	18568	zgc:172352	zgc:172352 [Source:ZFIN%3BAcc:ZDB-GENE-080204-117]	chr14	23221402	23267587	0.523281596452328	0.275257986726263	0.175595238095238	0.133903133903134	1	0.0359052711993888	0.283333333333333	1	0.0819277108433735	0.356837606837607	0.451773030237068	0.107188703465982	0.3243389176316	0.275257986726263	0.124354134760278	0.100154230900996
Group_2404_0	29225	zgc:111976	zgc:111976 [Source:ZFIN%3BAcc:ZDB-GENE-050522-332]	chr13	10084098	10089507	-0.0717703349282297	1	-0.0171428571428572	-0.373684210526316	0.768048151106458	-0.0756929637526653	NA	NA	NA	-1.63414634146341	0.288401888474073	-0.217532467532468	-0.693200295639319	0.288401888474073	0.221506537218123	-0.103456096142663
Group_2406_0	10558	pcyox1l	prenylcysteine oxidase 1 like	chr15	23207319	23212737	-1.33333333333333	0.258550898918744	-0.189125295508274	-0.590909090909091	0.632348471303415	-0.0942028985507246	NA	NA	NA	-1.33846153846154	0.256368338056747	-0.189542483660131	-1.08756798756799	0.256368338056747	0.0419147531755721	-0.15762355923971
Group_2407_1	22123	ifrd1	interferon related developmental regulator 1	chr2	23363884	23368560	-1	0.597032210102037	-0.119047619047619	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1	0.597032210102037	0.597032210102037	-0.119047619047619
Group_2409_0	9352	hpse	heparanase [Source:ZFIN%3BAcc:ZDB-GENE-041111-200]	chr10	42662956	42680335	0.596707818930041	0.145445193272444	0.221036585365854	0.318181818181818	0.559404583728217	0.0945945945945946	NA	NA	NA	0.44	0.658124065384417	0.141025641025641	0.451629879037286	0.145445193272444	0.0535467560265999	0.152218940328697
Group_241_4	3779	gpc2	glypican 2 [Source:ZFIN%3BAcc:ZDB-GENE-050302-31]	chr2	50553318	50575641	-0.0363636363636364	1	-0.00882352941176473	-2.07692307692308	0.0827703314277215	-0.272727272727273	-0.294117647058824	1	-0.0641025641025641	-0.128205128205128	1	-0.0285714285714286	-0.633902372137667	0.0827703314277215	0.0827703314277215	-0.0935561987032576
Group_2410_0	27270	als2a	amyotrophic lateral sclerosis 2a (juvenile) [Source:ZFIN%3BAcc:ZDB-GENE-070402-2]	chr9	5004336	5024340	-0.180609180609181	0.659774629545963	-0.0409493239957203	-0.334174022698613	0.408237900767026	-0.0706949446445245	-1.30769230769231	0.169852204186066	-0.206060606060606	-0.408450704225352	0.448443616901773	-0.0847953216374269	-0.557731553806364	0.169852204186066	0.0205157768893522	-0.100625049084569
Group_2416_0	14365	im:6912630	im:6912630 [Source:ZFIN%3BAcc:ZDB-GENE-041008-63]	chr13	37066585	37068087	-1.2	1	-0.1875	NA	NA	NA	-3.125	0.289796181630547	-0.333333333333333	NA	NA	NA	-2.1625	0.289796181630547	0.289796181630547	-0.260416666666667
Group_2418_1	23857	trim67	tripartite motif containing 67%2C transcript variant X1	chr1	49264472	49335725	0.926773455377574	0.00195244028226239	0.330882352941176	0.388157894736842	0.730894217525543	0.107272727272727	0.5	0.508208040313234	0.15	NA	NA	NA	0.604977116704805	0.00195244028226239	0.000725226753892775	0.196051693404634
Group_242_10	26216	cnga3b	cyclic nucleotide gated channel alpha 3b [Source:ZFIN%3BAcc:ZDB-GENE-090312-121]	chr14	49288095	49296992	-0.178571428571429	1	-0.0354609929078014	-0.58974358974359	0.635195428772804	-0.104545454545455	NA	NA	NA	NA	NA	NA	-0.384157509157509	0.635195428772804	0.635195428772804	-0.0700032237266282
Group_242_7	11621	cnga4	cyclic nucleotide gated channel alpha 4	chr9	29007641	29014707	0.411764705882353	0.426521736977987	0.114130434782609	0.157894736842105	0.799153673027498	0.0399290150842946	0.704347826086956	0.393652276211113	0.236842105263158	0.1	1	0.0238095238095238	0.343501817202853	0.393652276211113	0.134178902733117	0.103677769734896
Group_2420_1	6379	fam222ba	family with sequence similarity 222%2C member Ba [Source:ZFIN%3BAcc:ZDB-GENE-060526-355]	chr15	32927833	32940407	0.092436974789916	1	0.0241758241758241	0.205882352941177	1	0.0571428571428572	NA	NA	NA	0.614035087719298	0.617436826739152	0.213414634146341	0.304118138483464	0.617436826739152	0.617436826739152	0.0982444384883408
Group_2423_0	30372	nipblb	nipped-B homolog b (Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-030131-6070]	chr8	34573958	34605646	0.180555555555556	0.611139924385833	0.0490022172949002	0.756517461878996	0.000153300787700028	0.301598195901559	0.595959595959596	0.180310437936306	0.207017543859649	0.0230769230769231	1	0.00577200577200582	0.389027384117768	0.000153300787700028	1.68929661059282e-05	0.140847490707029
Group_2425_1	27354	hdlbpa	high density lipoprotein binding protein a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2032]	chr16	47384604	47408247	0.741626794258373	0.278624334970352	0.119230769230769	0.222222222222222	1	0.0336134453781513	NA	NA	NA	0.575757575757576	0.678926756932849	0.0931372549019608	0.513202197412724	0.278624334970352	0.189165516143993	0.0819938231702937
Group_2427_1	9648	syde2	synapse defective Rho GTPase homolog 2 [Source:HGNC Symbol%3BAcc:HGNC:25841]	chr14	31146564	31204030	0.0685483870967742	0.864524244769697	0.0177391304347826	0.466931216931217	0.139522546781052	0.149576271186441	NA	NA	NA	0.443478260869565	0.267558916755093	0.143796992481203	0.326319288299185	0.139522546781052	0.0322731235985685	0.103704131367476
Group_2430_1	28620	emilin1a	elastin microfibril interfacer 1a [Source:ZFIN%3BAcc:ZDB-GENE-041001-191]	chr1	70942889	70993381	-0.691489361702128	0.239039240999324	-0.13	-0.22280701754386	0.678845512988649	-0.0502373417721519	-1.09756097560976	0.265760491754051	-0.178571428571429	-0.185410334346505	0.833009738449095	-0.0424939045628701	-0.549316922300563	0.239039240999324	0.0359236660314554	-0.100325668726613
Group_2432_1	8303	pdxp	pyridoxal phosphatase	chr19	31585274	31590211	-0.5	1	-0.0833333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5	1	1	-0.0833333333333333
Group_2435_1	2551	kdelc2	KDEL motif containing 2	chr4	5891575	5903351	0.168067226890756	1	0.04	0.371428571428571	0.709875030629748	0.0902777777777778	0.577777777777778	0.662561820487318	0.140161725067385	0.2	1	0.0476190476190476	0.329318394024276	0.662561820487318	0.470336092612537	0.0795146376160526
Group_244_0	30956	furina	furin (paired basic amino acid cleaving enzyme) a [Source:ZFIN%3BAcc:ZDB-GENE-040901-1]	chr11	19146032	19227789	0.719298245614035	0.0896260525379006	0.2296918767507	0.545454545454545	0.478895728663872	0.154838709677419	0.493333333333333	1	0.146825396825397	0.439393939393939	1	0.122881355932203	0.549370015948963	0.0896260525379006	0.0429215337374044	0.16355933479643
Group_244_1	16035	pcsk2	proprotein convertase subtilisin/kexin type 2	chr6	24348243	24381645	-1.34375	0.274316146366585	-0.174089068825911	-0.25	0.731329224262677	-0.0476190476190476	-0.45	1	-0.0769230769230769	-5.375	0.0758126626938881	-0.40952380952381	-1.8546875	0.0758126626938881	0.0152091887525785	-0.177038750722961
Group_244_2	25422	pcsk1	proprotein convertase subtilisin/kexin type 1	chr14	19240562	19253255	-0.834710743801653	0.347792691389499	-0.123774509803922	-0.846153846153846	0.347299703994792	-0.11578947368421	NA	NA	NA	-0.345454545454545	0.727473432346965	-0.056547619047619	-0.675439711803348	0.347299703994792	0.087870278294381	-0.098703867511917
Group_244_7	7398	pcsk5	proprotein convertase subtilisin/kexin type 5%2C transcript variant X1	chr19	21578115	21673889	-0.217285453438831	0.627757253449808	-0.0479323308270677	-0.525423728813559	0.341384968359655	-0.104563492063492	-0.475409836065574	0.68828710285199	-0.0960264900662252	-0.32396694214876	0.627563102625722	-0.0680555555555556	-0.385521490116681	0.341384968359655	0.092568487423563	-0.0791444671280851
Group_2442_0	31018	dmc1	DNA meiotic recombinase 1	chr16	12781033	12785135	-1.28571428571429	1	-0.0661764705882353	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.28571428571429	1	1	-0.0661764705882353
Group_2445_0	30382	rgs7bpb	regulator of G-protein signaling 7 binding protein b [Source:ZFIN%3BAcc:ZDB-GENE-030131-9502]	chr8	12051326	12059414	0.333333333333333	1	0.0833333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333333333333333	1	1	0.0833333333333333
Group_2448_1	4860	si:ch211-26b3.2	si:ch211-26b3.2 [Source:ZFIN%3BAcc:ZDB-GENE-081104-212]	chr15	17255902	17268157	0.558441558441559	0.12235529143529	0.193693693693694	0.341176470588235	0.52678926164169	0.0966666666666667	0.527777777777778	0.545171339563863	0.179245283018868	0.492063492063492	0.247635915912783	0.158974358974359	0.479864824717766	0.12235529143529	0.00870174432025962	0.157145000588397
Group_2449_1	13810	slc37a4a	solute carrier family 37 (glucose-6-phosphate transporter)%2C member 4a [Source:ZFIN%3BAcc:ZDB-GENE-040426-2230]	chr11	44391244	44398779	-0.0714285714285714	1	-0.0142857142857143	-0.555555555555556	1	-0.1	-1.83333333333333	0.49	-0.239130434782609	-1.66666666666667	0.563344481605351	-0.227272727272727	-1.03174603174603	0.49	0.276038795986622	-0.145172219085263
Group_245_5	22282	nek8	NIMA related kinase 8%2C transcript variant X1	chr7	35709101	35722439	0.925925925925926	0.076923076923077	0.568181818181818	NA	NA	NA	0.75	0.454545454545455	0.3	NA	NA	NA	0.837962962962963	0.076923076923077	0.034965034965035	0.434090909090909
Group_245_6	7880	nek7	NIMA-related kinase 7 [Source:ZFIN%3BAcc:ZDB-GENE-040801-136]	chr17	21310426	21341703	-1.33333333333333	0.508771929824562	-0.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.33333333333333	0.508771929824562	0.508771929824562	-0.125
Group_245_8	7854	nek2	NIMA related kinase 2	chr10	36471110	36474863	0.61244019138756	0.21872360640616	0.198757763975155	0.147727272727273	1	0.0395136778115502	NA	NA	NA	0.0357142857142857	1	0.00892857142857145	0.265293916609706	0.21872360640616	0.21872360640616	0.0824000044050922
Group_2451_1	24491	znf106a	zinc finger protein 106a [Source:ZFIN%3BAcc:ZDB-GENE-040718-21]	chr1	46821012	46831810	0.467157584683358	0.0375277989198965	0.155979543666404	0.13903743315508	0.828255666253922	0.0364912280701754	NA	NA	NA	0.0350877192982456	1	0.00882352941176467	0.213760912378895	0.0375277989198965	0.0310826120974421	0.0670981003827814
Group_2454_1	24803	march8	membrane associated ring-CH-type finger 8	chr6	12997069	13076545	0.308270676691729	0.597688091637802	0.0887445887445887	0.19	1	0.050531914893617	NA	NA	NA	0.064935064935065	1	0.0167224080267558	0.187735247208931	0.597688091637802	0.597688091637802	0.0519996372216538
Group_2456_1	18415	dkk3a	dickkopf WNT signaling pathway inhibitor 3a [Source:ZFIN%3BAcc:ZDB-GENE-110519-1]	chr11	18977443	18980477	-0.777777777777778	0.485380116959064	-0.470588235294118	-0.285714285714286	1	-0.0625	-0.571428571428571	0.421052631578948	-0.611111111111111	-2	0.593984962406015	-0.25	-0.908730158730159	0.421052631578948	0.121393048641919	-0.348549836601307
Group_2458_0	16100	dok6	docking protein 6	chr10	10877220	10900554	-38	0.000515995872033024	-0.866666666666667	NA	NA	NA	-4.6	0.227272727272727	-0.403508771929825	-4	0.230769230769231	-0.833333333333333	-15.5333333333333	0.000515995872033024	2.70627205611726e-05	-0.701169590643275
Group_2459_0	14264	pck1	phosphoenolpyruvate carboxykinase 1	chr14	41176720	41182476	0.25	1	0.0576923076923077	0.8125	0.213668782307139	0.288888888888889	NA	NA	NA	0.62	0.639943074003795	0.17816091954023	0.560833333333333	0.213668782307139	0.136735857368278	0.174914038707142
Group_246_6	6744	tnni1a	troponin I type 1a (skeletal%2C slow) [Source:ZFIN%3BAcc:ZDB-GENE-030616-266]	chr14	36163638	36167637	-0.416666666666667	1	-0.05	-2.75	0.27046866177301	-0.289473684210526	NA	NA	NA	-1.83333333333333	0.452851496329757	-0.183333333333333	-1.66666666666667	0.27046866177301	0.122482138194215	-0.174269005847953
Group_246_8	24779	tnni1d	troponin I%2C skeletal%2C slow d [Source:ZFIN%3BAcc:ZDB-GENE-040718-374]	chr2	14118331	14119692	-2.33333333333333	0.476190476190476	-0.159090909090909	-21	0.0813186813186813	-0.583333333333333	NA	NA	NA	NA	NA	NA	-11.6666666666667	0.0813186813186813	0.0387231815803244	-0.371212121212121
Group_246_9	30489	loc107388478		chr4	36021703	36023775	-0.2	1	-0.0416666666666666	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.2	1	1	-0.0416666666666666
Group_2462_0	771	synpo2lb	synaptopodin 2-like b [Source:ZFIN%3BAcc:ZDB-GENE-090828-5]	chr16	30626364	30650219	-0.240196078431373	0.603705665404609	-0.0534642662302237	-0.445344129554656	0.417902381255366	-0.0916666666666667	-0.372950819672131	0.618158059748419	-0.0789930555555556	-2	0.0262828322190233	-0.265365853658537	-0.76462275691454	0.0262828322190233	0.0040989422164438	-0.122372460527746
Group_2467_1	19466	snrpa	small nuclear ribonucleoprotein polypeptide A	chr7	23285906	23287399	0.333333333333333	1	0.0833333333333333	0.111111111111111	1	0.0227272727272727	NA	NA	NA	NA	NA	NA	0.222222222222222	1	1	0.053030303030303
Group_2468_1	29062	stc1	stanniocalcin 1 [Source:ZFIN%3BAcc:ZDB-GENE-060825-79]	chr19	15650670	15656232	0.844444444444444	0.16187527642636	0.316666666666667	0	1	0	NA	NA	NA	0.8	0.315610859728507	0.311688311688312	0.548148148148148	0.16187527642636	0.0510895951617132	0.20945165945166
Group_247_0	6366	itga11a	integrin%2C alpha 11a [Source:ZFIN%3BAcc:ZDB-GENE-050324-1]	chr12	5770098	5839599	-0.125	0.791542251481568	-0.0227272727272727	-0.507177033492823	0.530495522911925	-0.0807926829268293	-2.68421052631579	0.393162393162393	-0.286516853932584	-3.58620689655172	0.0336930260295874	-0.36017316017316	-1.72564861409008	0.0336930260295874	0.00556247167307626	-0.187552492439961
Group_2471_0	18833	nhsa	Nance-Horan syndrome a (congenital cataracts and dental anomalies) [Source:ZFIN%3BAcc:ZDB-GENE-090617-1]	chr16	50809193	50915385	-0.209080047789725	0.814982739915537	-0.0472972972972974	-0.253086419753086	0.777905940710337	-0.0563186813186813	NA	NA	NA	-1.2258064516129	0.253556073225679	-0.18960498960499	-0.56265763971857	0.253556073225679	0.160749457740367	-0.0977403227403229
