OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	p.x	dN.x	dS.x	pN.x	pS.x	DoS.x	p.y	dN.y	dS.y	pN.y	pS.y	DoS.y	diffDosP	diffDosQ	dNdSP	pNpSP	diffDoS	diffDoSQuantile
Group_1711_1	30071	mapk8ip1	mitogen-activated protein kinase 8 interacting protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-101025-1]	chr4	9081869	9091287	0.708939708939709	15	17	3	5	0.09375	0.470588235294118	15	18	1	0	-0.545454545454545	0.134003027352001	0.641666273149946	1	0.905603823126242	0.639204545454545	0.915698393077874
Group_1712_0	20126	sybu	syntabulin%2C transcript variant X1	chr3	26906999	26920603	1	20	8	3	1	-0.0357142857142857	0.10609243697479	22	9	1	3	0.459677419354839	0.567483554735693	1	1	0.479500122186953	-0.495391705069125	0.0247218788627936
Group_1712_1	31536	snph	syntaphilin [Source:HGNC Symbol%3BAcc:HGNC:15931]	chr13	36650345	36652672	1	15	11	5	3	-0.0480769230769231	0.651340996168582	13	11	2	3	0.141666666666667	0.791988975086787	1	1	0.8259364898222	-0.18974358974359	0.123609394313968
Group_1714_2	28446	si:dkey-202l16.5	si:dkey-202l16.5 [Source:ZFIN%3BAcc:ZDB-GENE-120411-6]	chr8	56347074	56361903	0.692628745903648	25	32	2	4	0.105263157894737	0.325288064609361	29	37	3	1	-0.310606060606061	0.513181057932961	0.993061489429055	1	0.518605016428726	0.415869218500798	0.798516687268232
Group_1718_1	15543	pogz	pogo transposable element with ZNF domain%2C transcript variant X1	chr13	19676166	19703142	0.415442102799467	44	34	7	9	0.126602564102564	0.496629213483146	46	42	2	0	-0.477272727272727	0.0056300936996675	0.135194264404348	0.705468343320675	0.453254704753736	0.603875291375291	0.901359703337454
Group_172_10	29281	slc25a48	solute carrier family 25 member 48	chr2	40368925	40398132	0.635117204776648	9	7	2	3	0.1625	1	10	8	1	0	-0.444444444444444	0.339237764699287	0.888180850127351	1	1	0.606944444444444	0.903090234857849
Group_172_11	27456	slc25a45	solute carrier family 25 member 45 [Source:HGNC Symbol%3BAcc:HGNC:27442]	chr13	7714255	7716475	1	5	8	1	1	-0.115384615384615	1	6	9	1	2	0.0666666666666667	0.975614109082598	1	1	1	-0.182051282051282	0.128553770086527
Group_172_6	24642	slc25a21	solute carrier family 25 member 21	chr18	17001023	17147256	1	9	3	1	0	-0.25	1	10	3	1	0	-0.230769230769231	NA	NA	0.999999999999999	NA	-0.019230769230769	0.295673671199011
Group_1721_0	25948	necap1	NECAP endocytosis associated 1 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1682]	chr12	14913521	14929920	0.384615384615385	4	8	1	0	-0.666666666666667	1	5	7	1	3	0.166666666666667	0.407548503037362	0.927285986162742	1	0.819476976777521	-0.833333333333334	0.000741656365883807
Group_1721_2	32108	necap2	NECAP endocytosis associated 2 [Source:ZFIN%3BAcc:ZDB-GENE-050522-67]	chr14	9296493	9311234	0.444444444444444	3	5	1	0	-0.625	0.363636363636364	3	7	1	0	-0.7	NA	NA	1	NA	0.075	0.446229913473424
Group_1726_0	15631	rnf34b	ring finger protein 34b [Source:ZFIN%3BAcc:ZDB-GENE-071004-31]	chr8	36111156	36126704	0.604395604395604	3	6	1	5	0.166666666666667	0.600032320620556	3	9	2	3	-0.15	0.725938413995247	1	1	0.852911416641989	0.316666666666667	0.721137206427689
Group_1727_0	21285	nedd9	neural precursor cell expressed%2C developmentally down-regulated 9	chr12	18055592	18063093	0.489477167395609	22	14	5	6	0.156565656565657	0.571805006587615	25	18	1	2	0.248062015503876	0.148016513028006	0.663527501224461	0.969796740899816	1	-0.091496358938219	0.209394313967862
Group_1727_2	8555	bcar1	breast cancer anti-estrogen resistance 1%2C transcript variant X1	chr9	39344089	39351860	1	19	33	3	7	0.0653846153846154	0.417966066854168	18	36	1	6	0.19047619047619	0.746695059871006	1	0.886862248499046	0.864342085636285	-0.125091575091575	0.177750309023486
Group_1728_1	28106	asb1	ankyrin repeat and SOCS box containing 1	chr9	2578283	2583285	0.55	5	8	2	1	-0.282051282051282	1	6	8	1	1	-0.0714285714285715	0.9351902811495	1	1	1	-0.21062271062271	0.108776266996292
Group_1729_2	23683	manea	mannosidase%2C endo-alpha [Source:ZFIN%3BAcc:ZDB-GENE-040912-87]	chr18	21329914	21334745	1	8	9	1	0	-0.529411764705882	0.214285714285714	8	11	2	0	-0.578947368421053	NA	NA	1	NA	0.049535603715171	0.409394313967862
Group_173_10	24248	tbc1d10b	TBC1 domain family member 10B	chr5	22602287	22614628	0.305608588648861	17	17	7	3	-0.2	0.141531361641405	20	25	6	2	-0.305555555555556	0.748349974264886	1	0.793110913308547	1	0.105555555555556	0.485537700865266
Group_173_12	14544	si:ch211-266k8.4	si:ch211-266k8.4 [Source:ZFIN%3BAcc:ZDB-GENE-131121-469]	chr13	43494387	43553938	1	15	11	2	2	0.0769230769230769	1	15	9	3	2	0.025	0.943698661618353	1	0.953922857273418	1	0.0519230769230769	0.413597033374536
Group_173_13	4396	tbc1d8	TBC1 domain family member 8	chr9	30498356	30513526	0.227931739001922	21	23	4	11	0.210606060606061	0.381383322559793	21	26	1	4	0.246808510638298	0.184826038702879	0.722417438424006	0.935504845621734	1	-0.036202450032237	0.274165636588381
Group_173_8	3267	tbc1d10ab	TBC1 domain family%2C member 10Ab [Source:ZFIN%3BAcc:ZDB-GENE-081105-145]	chr6	39471079	39479070	1	12	10	6	5	0	0.627177850612386	18	11	2	3	0.220689655172414	0.291713501453964	0.833841780601377	0.799922885598737	1	-0.220689655172414	0.10185414091471
Group_1734_0	6511	vps13c	vacuolar protein sorting 13 homolog C (S. cerevisiae)%2C transcript variant X1	chr11	8792186	8848815	0.00366255666008074	61	78	8	35	0.252802409235402	0.34396456733567	66	91	6	15	0.13466787989081	0.0239861094953239	0.283196077185734	0.83935863339184	0.559480596009179	0.118134529344592	0.503584672435105
Group_174_13	24449	pkp4	plakophilin 4%2C transcript variant X1	chr9	15655406	15754788	0.506081182545575	10	26	3	16	0.119883040935673	1	12	36	1	4	0.05	0.0188997070635615	0.249412066435407	0.971426789372069	0.999999999999999	0.069883040935673	0.437577255871446
Group_174_2	6753	pkp1b	plakophilin 1b [Source:ZFIN%3BAcc:ZDB-GENE-030131-417]	chr14	36127045	36140871	0.136811426374671	19	16	2	7	0.320634920634921	1	19	20	3	2	-0.112820512820513	0.330990619793807	0.880236677879494	0.806060731920112	0.405702849959261	0.433455433455434	0.807663782447466
Group_1742_1	6246	phospho1	phosphoethanolamine/phosphocholine phosphatase [Source:HGNC Symbol%3BAcc:HGNC:16815]	chr16	26581480	26582259	1	7	6	1	1	0.0384615384615384	1	7	7	1	0	-0.5	0.782647661069704	1	1	1	0.538461538461538	0.871199011124845
Group_1746_1	766	papd7	PAP associated domain containing 7	chr5	3139965	3172352	1	7	15	1	2	-0.0151515151515151	1	10	18	1	1	-0.142857142857143	0.876350840469859	1	1	1	0.127705627705628	0.515451174289246
Group_175_10	18432	slc7a9	solute carrier family 7 member 9	chr11	21506912	21522669	0.541176470588235	21	11	1	2	0.322916666666667	1	21	13	2	1	-0.0490196078431372	0.854631339737992	1	0.94433821828399	1	0.371936274509804	0.765636588380717
Group_1752_2	9927	socs7	suppressor of cytokine signaling 7 [Source:HGNC Symbol%3BAcc:HGNC:29846]	chr4	39608482	39624797	0.425291246436979	9	29	4	6	-0.163157894736842	0.147899159663866	7	26	2	1	-0.454545454545454	0.391834496160015	0.919905532569464	1	0.878901150635946	0.291387559808612	0.695920889987639
Group_1754_0	2546	tcp11l1	t-complex 11 like 1%2C transcript variant X1	chr4	6233781	6244689	0.606467148262814	7	9	1	4	0.2375	1	9	13	1	3	0.159090909090909	0.897587886103924	1	1	1	0.078409090909091	0.449443757725587
Group_1756_2	25148	abhd4	abhydrolase domain containing 4%2C transcript variant X1	chr5	46844553	46855556	0.214285714285714	3	10	2	1	-0.435897435897436	0.294117647058824	4	12	1	0	-0.75	0.652786809301003	1	1	1	0.314102564102564	0.718665018541409
Group_1757_1	6406	hacd3	3-hydroxyacyl-CoA dehydratase 3	chr4	24972108	24976649	0.265734265734266	3	6	4	1	-0.466666666666667	0.454545454545454	4	6	2	0	-0.6	0.64462361229537	1	1	1	0.133333333333333	0.521631644004944
Group_1758_0	10405	bcor	BCL6 corepressor [Source:ZFIN%3BAcc:ZDB-GENE-040408-1]	chr9	16763105	16783520	0.792781526869733	36	35	8	10	0.0625978090766823	0.551672230579862	39	38	5	8	0.121878121878122	0.764473922710478	1	1	1	-0.0592803128014397	0.246477132262052
Group_1758_2	29775	bcorl1	BCL6 corepressor-like 1%2C transcript variant X5	chr2	55371971	55383109	0.00927623723919818	39	24	2	9	0.437229437229437	1	41	30	1	0	-0.422535211267606	0.0183591561062318	0.244887668722859	0.75399923363742	0.546493595406582	0.859764648497043	0.988380716934487
Group_1760_0	19493	sh2b2	SH2B adaptor protein 2%2C transcript variant X1	chr7	23461512	23488037	0.292915779872302	3	16	3	4	-0.270676691729323	0.269230769230769	6	19	1	0	-0.76	0.0997482968263038	0.571900028784685	0.770651174550958	1	0.489323308270677	0.83708281829419
Group_1762_2	1809	rnf31	ring finger protein 31	chr10	2491093	2503557	0.446808510638298	20	26	1	0	-0.565217391304348	0.444403330249769	20	23	2	5	0.179401993355482	0.142921761575956	0.653812476868622	0.940799344163006	0.782527924740067	-0.74461938465983	0.00296662546353523
Group_1765_2	31937	srd5a2	steroid 5 alpha-reductase 2	chr18	39103419	39104670	1	5	1	2	1	0.166666666666667	1	5	1	2	0	-0.166666666666667	0.814691218900426	1	1	1	0.333333333333334	0.736464771322621
Group_1767_0	3823	bnc2	basonuclin 2	chr4	34953077	35170050	0.483200582277923	19	39	2	9	0.14576802507837	1	20	39	3	6	0.0056497175141243	0.845064632376717	1	0.999999999999999	0.795249753534938	0.140118307564246	0.52929542645241
Group_1768_2	10773	zgc:92040	zgc:92040 [Source:ZFIN%3BAcc:ZDB-GENE-040718-87]	chr16	20016261	20022959	0.318885448916409	8	7	1	4	0.333333333333333	1	8	9	2	2	-0.0294117647058824	0.746694241069796	1	1	0.812524269315369	0.362745098039215	0.760197775030902
Group_177_3	1451	crabp1b	cellular retinoic acid binding protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-040624-3]	chr9	46413889	46448407	1	1	1	1	0	-0.5	1	1	1	1	0	-0.5	NA	NA	1	NA	0	0.333745364647713
Group_1773_2	13621	tmem121b	transmembrane protein 121b [Source:ZFIN%3BAcc:ZDB-GENE-081031-69]	chr11	1991058	1991999	1	1	8	1	3	-0.138888888888889	0.423076923076923	1	9	1	2	-0.233333333333333	0.967577010625017	1	1	1	0.094444444444444	0.471446229913473
Group_1774_0	17194	rsbn1l	round spermatid basic protein 1 like [Source:HGNC Symbol%3BAcc:HGNC:24765]	chr13	26672297	26687600	1	5	20	1	4	0	0.241379310344828	6	22	1	0	-0.785714285714286	0.243642562408383	0.786860123375421	1	0.698535358303339	0.785714285714286	0.970580964153276
Group_1774_2	26417	rsbn1	round spermatid basic protein 1 [Source:HGNC Symbol%3BAcc:HGNC:25642]	chr1	52739575	52749501	1	15	15	2	3	0.1	1	14	17	1	1	-0.0483870967741936	0.697296837991486	1	0.902975158617216	1	0.148387096774194	0.540420271940667
Group_1774_4	23344	rsbn1l	round spermatid basic protein 1 like [Source:HGNC Symbol%3BAcc:HGNC:24765]	chr2	18221230	18251452	0.644295410471881	27	20	2	3	0.174468085106383	1	27	24	2	1	-0.137254901960784	0.722880347366534	1	0.806656506748484	1	0.311722987067167	0.715698393077874
Group_1776_0	28535	jmy	junction mediating and regulatory protein%2C p53 cofactor [Source:HGNC Symbol%3BAcc:HGNC:28916]	chr19	18958727	18969153	0.668068612897906	21	21	2	4	0.166666666666667	0.667952287297898	24	22	2	3	0.121739130434783	0.964576306452244	1	1	1	0.044927536231884	0.403708281829419
Group_1776_1	14014	jmy	junction mediating and regulatory protein%2C p53 cofactor	chr8	21175837	21213965	0.49800078164928	10	17	6	6	-0.12962962962963	1	11	18	4	5	-0.0651340996168582	0.906831020249694	1	1	1	-0.0644955300127718	0.241532756489493
Group_1776_2	12394	whamm	WAS protein homolog associated with actin%2C golgi membranes and microtubules	chr8	61806550	61819820	0.330364397295764	14	19	8	5	-0.191142191142191	1	15	20	2	4	0.0952380952380952	0.321356127645375	0.868174465595728	1	0.515494102142863	-0.286380286380286	0.0716934487021014
Group_1779_1	12745	nell1	neural EGFL like 1	chr5	35695099	36183003	0.789183636654848	39	22	13	6	-0.0448662640207075	0.742845031486476	48	25	9	3	-0.0924657534246576	0.440097908010816	0.953423013848695	0.969704285609947	1	0.0475994894039501	0.406674907292954
Group_1780_1	19105	uba3	ubiquitin like modifier activating enzyme 3	chr16	40481455	40486710	1	7	12	1	2	0.0350877192982456	1	7	11	1	2	0.0555555555555556	0.999239170875818	1	1	1	-0.02046783625731	0.293695920889988
Group_1782_1	26263	kctd13	potassium channel tetramerization domain containing 13 [Source:ZFIN%3BAcc:ZDB-GENE-060825-162]	chr6	42149822	42161157	0.53006993006993	2	7	2	2	-0.277777777777778	0.520479520479521	2	8	2	2	-0.3	0.998652775584496	1	1	1	0.022222222222222	0.367119901112485
Group_1782_2	18989	tnfaip1	tumor necrosis factor%2C alpha-induced protein 1 (endothelial) [Source:ZFIN%3BAcc:ZDB-GENE-030131-5610]	NORv12scf33853	14336	29777	1	4	7	2	3	-0.0363636363636364	0.175	5	9	2	0	-0.642857142857143	0.339227281552609	0.888180850127351	0.999999999999999	0.545971722676559	0.606493506493507	0.902595797280593
Group_1786_0	2113	agfg1a	ArfGAP with FG repeats 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-5808]	chr11	15876135	15904449	0.597701149425287	14	12	1	2	0.205128205128205	0.481481481481482	12	13	2	0	-0.52	0.482766916294158	0.982049950119253	0.890765878413925	0.576150122030579	0.725128205128205	0.949072929542645
Group_1786_2	29892	zgc:114045	zgc:114045 [Source:ZFIN%3BAcc:ZDB-GENE-050913-119]	chr1	33798829	33833261	0.621385479509049	7	11	1	5	0.222222222222222	0.544155844155844	7	12	2	1	-0.298245614035088	0.397502286843856	0.921533725491578	1	0.453254704753736	0.52046783625731	0.858343634116193
Group_1787_0	14534	rassf10a	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10a [Source:ZFIN%3BAcc:ZDB-GENE-091013-4]	chr13	43599675	43601096	1	3	10	1	4	0.0307692307692308	1	4	10	4	7	-0.0779220779220779	0.644598505946393	1	1	0.942023145513678	0.108691308691309	0.488998763906057
Group_1787_1	4711	rassf9	Ras association domain family member 9	chr5	9956557	9993318	0.0636262513904338	10	18	3	0	-0.642857142857143	0.379310344827586	10	18	1	0	-0.642857142857143	NA	NA	1	NA	0	0.333745364647713
Group_1789_2	24241	ngfra	nerve growth factor receptor a (TNFR superfamily%2C member 16) [Source:ZFIN%3BAcc:ZDB-GENE-050928-1]	chr5	22435288	22465885	1	4	9	2	4	-0.0256410256410256	1	5	11	1	1	-0.1875	0.490073419009311	0.986509027832013	1	1	0.161858974358974	0.555995055624227
Group_179_3	29137	mtmr11	myotubularin related protein 11%2C transcript variant X1	chr3	35663411	35714149	0.290953345875567	19	25	2	7	0.20959595959596	0.562904717853839	18	27	2	1	-0.266666666666667	0.224452804153931	0.776016666581931	0.928748630590327	0.479500122186953	0.476262626262627	0.829666254635352
Group_179_5	20919	mtmr4	zgc:63645 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1208]	chr15	32649979	32691148	0.668679611111996	13	37	1	6	0.117142857142857	0.0205774546198564	14	43	5	2	-0.468671679197995	0.189861051830535	0.729795576066726	1	0.105192505120041	0.585814536340852	0.891470951792336
Group_1792_0	20623	nrros	negative regulator of reactive oxygen species	chr10	21429032	21434827	0.269707887991488	15	7	5	6	0.227272727272727	0.404791154791155	17	14	2	4	0.21505376344086	0.269310879495042	0.815035892734166	0.487921330918569	1	0.012218963831867	0.350061804697157
Group_1792_1	29617	lrrc32	leucine rich repeat containing 32	chr15	34701098	34712232	1	24	27	1	2	0.137254901960784	1	26	30	3	3	-0.0357142857142857	0.827742523804337	1	1	1	0.17296918767507	0.573547589616811
Group_1795_0	16894	astn1	astrotactin 1	chr5	44048336	44545389	0.653236488017127	9	24	1	7	0.147727272727273	0.0465797052438249	11	28	8	5	-0.333333333333333	0.167805470201264	0.688598812926091	1	0.0799112053630668	0.481060606060606	0.832880098887515
Group_1795_1	5336	astn2	astrotactin 2	chr8	31860378	32379249	0.127154466456587	16	22	1	8	0.309941520467836	1	17	27	2	4	0.053030303030303	0.54859910457587	1	0.925408613195326	0.69263278404196	0.256911217437533	0.663535228677379
Group_1796_1	5508	b4galnt3b	beta-1%2C4-N-acetyl-galactosaminyl transferase 3b [Source:ZFIN%3BAcc:ZDB-GENE-030131-8615]	chr4	21128923	21165539	0.133603588062791	20	10	1	4	0.466666666666667	0.57325746799431	25	10	2	2	0.214285714285714	0.718886105311548	1	0.884602526144504	0.812524269315369	0.252380952380953	0.659332509270705
Group_18_20	5381	si:dkeyp-69e1.8	si:dkeyp-69e1.8 [Source:ZFIN%3BAcc:ZDB-GENE-070912-676]	chr10	29845184	29864392	0.650727312201476	20	25	3	2	-0.155555555555556	0.109219858156028	20	24	3	0	-0.545454545454545	0.587173672323326	1	1	0.673289979659996	0.389898989898989	0.781211372064277
Group_18_24	23121	si:dkey-185m8.2	si:dkey-185m8.2 [Source:ZFIN%3BAcc:ZDB-GENE-160114-60]	chr1	16526947	16534964	1	72	48	22	15	0.00540540540540535	0.839817687354443	76	57	18	12	-0.0285714285714286	0.682063163557531	1	0.739290805140686	1	0.0339768339768339	0.387391841779975
Group_18_27	24240	si:ch211-214j24.15	si:ch211-214j24.15 [Source:ZFIN%3BAcc:ZDB-GENE-110914-85]	chr5	22496912	22506412	0.129851709679386	32	19	5	8	0.242835595776772	0.679268305187281	32	21	3	3	0.10377358490566	0.44468202737672	0.957492883062816	0.962894495586812	1	0.139062010871112	0.529048207663782
Group_18_28	10578	loc107390228		chr9	6125742	6129356	0.47297736746604	48	29	4	5	0.178932178932179	0.534218590398366	55	32	2	0	-0.367816091954023	0.100484951643509	0.573589320745135	1	0.5207033237981	0.546748270886202	0.873918417799753
Group_18_33	296	loc107377160		chr1	24262201	24266421	1	18	8	8	3	-0.034965034965035	1	20	9	2	0	-0.310344827586207	0.0985989877216404	0.567958698235432	0.999999999999999	1	0.275379792621172	0.681087762669963
Group_18_39	24962	si:ch1073-322p19.1	si:ch1073-322p19.1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-224]	chr6	58440454	58442226	0.661419661419661	16	18	3	2	-0.129411764705882	1	16	21	4	4	-0.0675675675675675	0.893022560288134	1	0.933008390630223	1	-0.0618441971383145	0.244993819530284
Group_18_46	32135	loc107376261		chr6	58659534	58660565	0.39438882709183	14	11	2	5	0.274285714285714	1	18	12	1	0	-0.4	0.118499280014705	0.616734889167442	0.980091121196503	0.782527924740067	0.674285714285714	0.930037082818294
Group_18_48	2783	loc107386114		chr15	5850039	5852951	0.767796924314939	32	21	8	7	0.070440251572327	1	35	25	5	4	0.0277777777777778	0.575431999519127	1	0.976974554648232	1	0.0426624737945492	0.4
Group_180_1	24490	ttbk2b	tau tubulin kinase 2b [Source:ZFIN%3BAcc:ZDB-GENE-030131-8246]	chr1	46807561	46814393	1	11	19	3	5	-0.00833333333333336	0.395014398223641	14	22	1	5	0.222222222222222	0.709531557938258	1	1	0.797816662157846	-0.230555555555555	0.0966625463535229
Group_1800_2	4520	tnmd	tenomodulin	chr2	55587637	55706305	0.0634674922600619	10	5	1	5	0.5	1	11	7	1	1	0.111111111111111	0.387782372204255	0.916041732397551	1	1	0.388888888888889	0.780222496909765
Group_1802_2	12254	rbm15	RNA binding motif protein 15 [Source:HGNC Symbol%3BAcc:HGNC:14959]	chr14	11597425	11599947	0.104798117956013	17	16	1	6	0.372294372294372	1	19	18	1	1	0.0135135135135135	0.285269191823574	0.833155034459148	1	0.914675647748153	0.358780858780859	0.756983930778739
Group_1804_0	29363	srsf11	serine/arginine-rich splicing factor 11%2C transcript variant X1	chr17	13365624	13372570	1	6	14	1	4	0.1	0.391304347826087	8	14	1	0	-0.636363636363636	0.239693577168468	0.786660997371088	0.913017795992799	0.698535358303339	0.736363636363636	0.951545117428925
Group_1805_3	28112	fbxl3l	F-box and leucine-rich repeat protein 3%2C like [Source:ZFIN%3BAcc:ZDB-GENE-130530-598]	chr2	67251929	67256733	0.672984020810108	10	12	2	4	0.121212121212121	1	12	11	4	3	-0.0496894409937888	0.809235150459422	1	0.878824783430527	0.763824315315463	0.17090156220591	0.570333745364648
Group_1810_0	22119	pnpla8	patatin-like phospholipase domain containing 8 [Source:ZFIN%3BAcc:ZDB-GENE-070705-553]	chr2	22423943	22433461	0.562434162547606	24	16	1	2	0.266666666666667	1	24	16	3	1	-0.15	0.723912451607668	1	1	0.740856814293869	0.416666666666667	0.800494437577256
Group_1810_1	22795	pnpla8	patatin like phospholipase domain containing 8 [Source:HGNC Symbol%3BAcc:HGNC:28900]	chr4	33705557	33750769	1	25	24	4	5	0.0657596371882087	1	27	24	1	1	0.0294117647058824	0.228236598133403	0.779790540734753	1	1	0.0363478724823263	0.391841779975278
Group_1811_0	13016	sbf2	SET binding factor 2%2C transcript variant X1	chr11	14351089	14550411	1	17	42	2	6	0.038135593220339	1	19	45	1	4	0.096875	0.820917803755093	1	0.999999999999999	1	-0.058739406779661	0.247466007416564
Group_1813_1	5706	si:ch211-210k13.3	si:ch211-210k13.3 [Source:ZFIN%3BAcc:ZDB-GENE-141216-403]	chr14	33866717	33869858	1	2	4	1	1	-0.166666666666667	1	4	8	1	1	-0.166666666666667	0.941714057403274	1	1	1	0	0.333745364647713
